image,x_focus,y_focus,region_area
burst_0.jpg,3611.93,2529.71,76
burst_1.jpg,3692.00,2445.00,1
burst_10.jpg,3355.00,2154.00,1
burst_11.jpg,3367.00,2257.00,1
burst_12.jpg,3270.00,2109.00,1
burst_13.jpg,2765.00,2269.00,1
burst_14.jpg,2859.00,2317.00,1
burst_15.jpg,3160.00,2036.00,1
burst_16.jpg,3107.00,2133.00,1
burst_17.jpg,3072.00,2100.00,1
burst_18.jpg,3035.00,2061.00,1
burst_19.jpg,3026.00,1944.00,1
burst_2.jpg,3626.00,2353.00,1
burst_20.jpg,5064.00,2150.00,1
burst_21.jpg,2935.00,1914.00,1
burst_22.jpg,2898.00,1902.00,1
burst_23.jpg,2879.00,1866.00,1
burst_24.jpg,2900.00,1780.00,1
burst_25.jpg,2819.00,1825.00,1
burst_26.jpg,3651.00,1977.00,1
burst_27.jpg,2799.00,1694.00,1
burst_28.jpg,2707.00,1744.00,1
burst_29.jpg,4028.00,1892.00,1
burst_3.jpg,3586.00,2521.00,1
burst_4.jpg,3547.00,2489.00,1
burst_5.jpg,3608.00,2488.00,1
burst_6.jpg,3572.00,2459.00,1
burst_7.jpg,3443.18,2343.85,62
burst_8.jpg,3430.00,2376.00,1
burst_9.jpg,3480.00,2366.00,1
